0.255131258,0.527493965,0.510600044,0.322075705,0.712144837,0.72769155,4
0.247436242,0.516326863,0.503542758,0.299381841,0.711906694,0.718090358,4
0.257726445,0.521088662,0.512746269,0.295793843,0.707758962,0.71753269,4
0.269669098,0.523350259,0.513806797,0.298287624,0.710547295,0.718354533,4
0.261199788,0.509698206,0.499528326,0.289686454,0.726855465,0.72871303,4
0.246399614,0.523826355,0.514880928,0.265345396,0.713998032,0.721657295,4
0.241646863,0.506278861,0.489120704,0.261851563,0.704045671,0.709238207,4
0.225019239,0.529001925,0.505649158,0.26357309,0.710587484,0.712174325,4
0.248028388,0.52073494,0.515332484,0.244962117,0.716663108,0.726970382,4
0.24554784,0.518100695,0.493159078,0.294717364,0.707848548,0.715985994,4
0.253551156,0.505557888,0.499979251,0.236699778,0.710177416,0.713690435,4
0.247725807,0.503341233,0.500663424,0.273918949,0.716778117,0.728694883,4
0.227027094,0.533711007,0.510343677,0.273908952,0.705597672,0.705759896,4
0.236065203,0.52228275,0.502919689,0.25044527,0.717527157,0.719066298,4
0.245333389,0.526950065,0.517298531,0.295775726,0.713851706,0.714969644,4
0.258007788,0.525788477,0.514620738,0.308054491,0.717390702,0.720370534,4
0.247204042,0.527001729,0.508725643,0.283941657,0.709658113,0.71324372,4
0.267135897,0.526733559,0.509569637,0.33409078,0.718819585,0.733038886,4
0.269797755,0.532046908,0.51418498,0.3301319,0.727108727,0.722453703,4
0.256139898,0.505026923,0.498219885,0.262756798,0.71254005,0.710158115,4
0.24384482,0.524767083,0.498810896,0.304048021,0.721912999,0.717300773,4
0.246435949,0.515253632,0.508339093,0.250272221,0.702229798,0.711910416,4
0.240651934,0.518398492,0.503517669,0.301914364,0.714172504,0.710393966,4
0.274017083,0.530272352,0.519551823,0.302527956,0.721101549,0.714613097,4
0.233375195,0.513430272,0.500997173,0.274545949,0.707824617,0.706104634,4
0.234929703,0.523485016,0.49841852,0.31330263,0.707292075,0.691997483,4
0.242643807,0.535522479,0.519258505,0.280512363,0.717646481,0.712667435,4
0.261073032,0.53763399,0.522378706,0.299381452,0.716489912,0.728893304,4
0.245808626,0.529561292,0.507090076,0.300596518,0.712949108,0.703992515,4
0.273864814,0.532520417,0.519171051,0.295068274,0.713520886,0.719214449,4
0.24288255,0.482124707,0.462811629,0.271482751,0.713034536,0.71755235,4
0.260270586,0.535690823,0.518724055,0.288985976,0.726151619,0.729904014,4
0.234415948,0.498672663,0.482065409,0.268090894,0.714212433,0.708046379,4
0.231349122,0.5057521,0.485919223,0.237140182,0.707347119,0.697165201,4
0.24581803,0.523003099,0.500718026,0.290783629,0.707630738,0.701132873,4
0.246785548,0.524143688,0.506985548,0.274395881,0.723595501,0.720055365,4
0.24706623,0.530989061,0.506802659,0.264638665,0.714235563,0.703093491,4
0.241060038,0.511609753,0.502741512,0.272416844,0.721732063,0.731548566,4
0.252773564,0.511587476,0.510398767,0.271066688,0.72300116,0.720426159,4
0.249968458,0.511890649,0.492676596,0.298718059,0.711951801,0.718940795,4
0.25379786,0.523394064,0.506846422,0.31019305,0.718608234,0.724628523,4
0.267890279,0.518143459,0.512420297,0.322248957,0.715544203,0.732826055,4
0.247923275,0.529223674,0.50556119,0.266934549,0.70865396,0.712429563,4
0.234489704,0.511058147,0.50114969,0.259243058,0.705513632,0.704280823,4
0.251034121,0.534665429,0.517646044,0.255103987,0.721189281,0.722818074,4
0.254951287,0.532818664,0.518066113,0.286311273,0.728788983,0.726470777,4
0.257341756,0.53211689,0.513230779,0.30417095,0.718501058,0.720636533,4
0.245687883,0.523702327,0.512904853,0.327713264,0.715754856,0.696794489,4
0.266827038,0.519966018,0.496545542,0.271915659,0.726350984,0.733061919,4
0.237062311,0.525728955,0.50630237,0.302767837,0.713861808,0.707762284,4
0.251745201,0.531734707,0.507222582,0.317737534,0.717456063,0.71742386,4
0.247222018,0.516565382,0.491392782,0.277676692,0.714443381,0.718140809,4
0.247396353,0.52587612,0.515462895,0.26208834,0.717224186,0.709146804,4
0.260119485,0.536929792,0.51646979,0.315417868,0.725743034,0.709039036,4
0.258038717,0.523507431,0.511141621,0.3283657,0.707685955,0.697004199,4
0.239904087,0.511855177,0.492216864,0.261530657,0.718021914,0.705123299,4
0.243932636,0.519120897,0.510213729,0.273333747,0.728122165,0.728797136,4
0.260716811,0.530782728,0.512788938,0.294437168,0.724754531,0.707606941,4
0.233568157,0.513716578,0.492580752,0.25609304,0.718055896,0.713419613,4
0.270036761,0.520114658,0.507033116,0.334485814,0.718678531,0.699828857,4
0.253520928,0.524893812,0.510956664,0.297175555,0.724630064,0.729339916,4
0.254104824,0.527752925,0.504985564,0.262754713,0.728476281,0.726767978,4
0.262895199,0.536445812,0.521010674,0.279950896,0.707900262,0.710008336,4
0.247101229,0.527399408,0.50814644,0.251709308,0.719721202,0.710366816,4
0.236379282,0.49793354,0.490789326,0.288840046,0.724433314,0.712846066,4
0.251476429,0.520768878,0.502119134,0.283468574,0.723852264,0.713454265,4
0.259383658,0.511510691,0.508124836,0.302021349,0.742869823,0.717057082,4
0.25772623,0.525463184,0.520432776,0.301036838,0.730398713,0.739235003,4
0.248827866,0.521221093,0.497338703,0.275147697,0.7135853,0.711894704,4
0.213035087,0.500873989,0.476011864,0.271700043,0.70754675,0.686137822,4
0.535298651,0.283523391,0.552778253,0.318755363,0.700325682,0.689485939,5
0.519557164,0.291086967,0.530365239,0.280639402,0.712583415,0.691804317,5
0.529557344,0.280322577,0.555185492,0.29686619,0.71106027,0.688186791,5
0.526784216,0.276290626,0.555787982,0.298610608,0.701451754,0.701417723,5
0.535650441,0.275987763,0.545366332,0.328285459,0.710944819,0.698077171,5
0.513836874,0.259253081,0.537303264,0.318576842,0.720623892,0.702928952,5
0.527041822,0.274731116,0.552140287,0.284687242,0.706068823,0.679162295,5
0.528753651,0.276398231,0.544544309,0.321668567,0.703898699,0.688759684,5
0.517665835,0.269391729,0.541885472,0.274948848,0.704881894,0.66750616,5
0.51956842,0.28192645,0.549887572,0.317486408,0.709887659,0.678980317,5
0.527110252,0.262393406,0.530147405,0.330584935,0.693692101,0.678012322,5
0.530026201,0.302687431,0.548893063,0.321164201,0.712975822,0.692240195,5
0.53156569,0.293986131,0.549369769,0.321556004,0.690819659,0.669576916,5
0.530915402,0.294876141,0.559572956,0.322265029,0.70310681,0.694885605,5
0.52702732,0.286431922,0.554774512,0.300786264,0.706037369,0.667252439,5
0.522897228,0.281493585,0.53607379,0.302067079,0.711766272,0.684098152,5
0.529338587,0.281218753,0.557017114,0.275067703,0.709581915,0.684706537,5
0.5268087,0.264054277,0.540428105,0.285245398,0.695976484,0.678392126,5
0.526089529,0.283544276,0.537172229,0.317127552,0.700150368,0.671118878,5
0.524209605,0.295979091,0.553084497,0.294298121,0.704942747,0.682256912,5
0.523670164,0.297699037,0.552802602,0.304788262,0.705454851,0.681091539,5
0.537242337,0.294150421,0.553136618,0.332812035,0.708580032,0.691195864,5
0.507595566,0.257358138,0.528701762,0.285839103,0.703621294,0.670240093,5
0.534876074,0.287071055,0.552197281,0.35095245,0.713991958,0.694200403,5
0.519770328,0.280944127,0.547445319,0.313161,0.709803269,0.69251148,5
0.521677355,0.278800801,0.548752358,0.333270282,0.710059668,0.695705796,5
0.51707178,0.288328783,0.535662574,0.270405269,0.702081535,0.686676258,5
0.509964066,0.278447291,0.539732077,0.271358073,0.709294544,0.685464686,5
0.523340578,0.283318772,0.543928916,0.291806216,0.716364821,0.685590586,5
0.512191192,0.308554981,0.5390878,0.282073892,0.70471202,0.693514103,5
0.523257984,0.291811853,0.552212907,0.297790555,0.708395146,0.689438326,5
0.508595387,0.273456748,0.529619939,0.274654525,0.711810714,0.692665606,5
0.52362386,0.281035167,0.543475302,0.253663387,0.712710697,0.691996063,5
0.524232453,0.284859604,0.542161039,0.28147655,0.705067259,0.705514338,5
0.522384966,0.280745338,0.549459444,0.29145097,0.704101564,0.679396509,5
0.5059554,0.262261577,0.531922385,0.284608167,0.712401604,0.678254173,5
0.519812621,0.276685116,0.539003541,0.267115684,0.702071853,0.681759822,5
0.506964884,0.275138197,0.534503861,0.244568277,0.708839801,0.685691284,5
0.518222994,0.28214887,0.541050822,0.298375684,0.710861004,0.694909222,5
0.525096122,0.286629338,0.537367955,0.267840186,0.694495756,0.671129656,5
0.531175179,0.299394853,0.55615829,0.256757761,0.705265575,0.699232341,5
0.521708511,0.286186669,0.558713516,0.326261042,0.709522903,0.681682332,5
0.523176759,0.304346639,0.530205122,0.352655943,0.708928256,0.69373973,5
0.529805397,0.288725652,0.539468054,0.317075154,0.68766444,0.685010017,5
0.518068844,0.296129782,0.537831795,0.342613792,0.708272168,0.692363689,5
0.517333263,0.295297838,0.540527931,0.313537562,0.717248898,0.703346536,5
0.526728839,0.298864049,0.547413531,0.288763899,0.707672403,0.672831367,5
0.523114431,0.282402893,0.534593044,0.314910818,0.7095625,0.691552902,5
0.524433073,0.284833958,0.549335621,0.285010217,0.708833014,0.681348569,5
0.525875236,0.278916166,0.551795304,0.319323497,0.710782893,0.68666778,5
0.514529422,0.288713116,0.53143403,0.315672908,0.704237353,0.686374869,5
0.533365303,0.287248591,0.548656944,0.288293668,0.707984828,0.69719017,5
0.520359127,0.271397725,0.53049204,0.306090031,0.699913332,0.691008119,5
0.526342284,0.278796663,0.534801737,0.321377589,0.703101779,0.679996836,5
0.527694169,0.275451807,0.538171708,0.300245494,0.710583268,0.695769815,5
0.530411892,0.274942721,0.547463947,0.328432969,0.716020875,0.704922631,5
0.511422179,0.281259131,0.525371013,0.316725374,0.702792068,0.676653586,5
0.532342324,0.293028769,0.544709054,0.309019388,0.704808329,0.686040679,5
0.519732166,0.299507882,0.53074919,0.271070709,0.703555194,0.682668592,5
0.515836247,0.288502707,0.535917493,0.304646423,0.71597932,0.696520259,5
0.518967596,0.28166809,0.535243518,0.315095305,0.704853138,0.696626937,5
0.534090023,0.292743738,0.546369444,0.313875488,0.715762202,0.704362997,5
0.53604696,0.292957383,0.558520843,0.286292598,0.708458958,0.687054473,5
0.535217149,0.289404181,0.559672692,0.290590432,0.711244938,0.692841804,5
0.528743366,0.291959603,0.542610326,0.300157458,0.709092122,0.71133323,5
0.529008048,0.302649254,0.544040968,0.303894288,0.709245012,0.688280397,5
0.520088549,0.285116586,0.540256015,0.305326032,0.699814219,0.687586901,5
0.520118031,0.284736936,0.538229357,0.287306602,0.717043156,0.694389683,5
0.511941147,0.276540609,0.536345533,0.301607996,0.711229745,0.6922685,5
0.525087634,0.288968817,0.535608179,0.28476901,0.705644435,0.696575381,5
0.5196819,0.276018448,0.538496176,0.294673873,0.696494734,0.687075713,5
0.521576518,0.293379406,0.540348586,0.290317453,0.714508253,0.682618125,5
0.536180596,0.294093763,0.548923196,0.336469967,0.703615562,0.691224668,5
0.533103366,0.300256303,0.549120907,0.253446175,0.707398587,0.695618338,5
0.528700359,0.296861434,0.538057165,0.297125501,0.695078231,0.679421639,5
0.530298981,0.280537247,0.541904162,0.323153438,0.701660855,0.67150858,5
0.522792738,0.288121302,0.552375395,0.260234748,0.711321281,0.698635382,5
0.530815825,0.287876027,0.543953479,0.304894693,0.713614254,0.693079141,5
0.521192091,0.304360342,0.535279477,0.302948655,0.705616187,0.687938777,5
0.52303351,0.304503528,0.539757564,0.325701431,0.708243509,0.700721141,5
0.521308486,0.282651248,0.543479641,0.288512397,0.698844373,0.687105974,5
0.519329922,0.275626537,0.53896387,0.309824493,0.707478016,0.685647457,5
0.517631335,0.276837927,0.535803086,0.295999482,0.719027673,0.707361687,5
0.5024219,0.298542523,0.530744443,0.283253989,0.703158528,0.687210734,5
0.526339996,0.290065698,0.539290099,0.324396645,0.704993229,0.688215161,5
0.517216546,0.282659923,0.538441345,0.308120865,0.710858913,0.700834484,5
0.528885,0.294322622,0.549846781,0.278722677,0.722589039,0.708821652,5
0.529642378,0.298931599,0.54392315,0.314742059,0.713897897,0.698196843,5
0.528246313,0.270971143,0.527240277,0.320953209,0.713839267,0.696213623,5
0.527510881,0.283163505,0.540392799,0.308557475,0.708626,0.698723827,5
0.525226642,0.282090256,0.528347283,0.317367932,0.712741214,0.694089158,5
0.52252992,0.279851808,0.530856052,0.301642446,0.713105575,0.682647371,5
0.515955072,0.282953763,0.531081548,0.268082034,0.708030019,0.699094056,5
0.524225518,0.27795949,0.53030886,0.300711085,0.70598338,0.677771305,5
0.521275029,0.287473772,0.534095899,0.298675549,0.70840803,0.710582388,5
0.520236944,0.29347413,0.536787714,0.285015833,0.716053159,0.705807064,5
0.524725232,0.276610865,0.537318669,0.312988755,0.710063882,0.696533961,5
0.522466733,0.278668892,0.542418581,0.268746333,0.703842838,0.69649662,5
0.515182996,0.2764117,0.535570488,0.25810521,0.704332046,0.689810537,5
0.525708189,0.27669654,0.526070257,0.289790913,0.709011273,0.683562873,5
0.512845729,0.282068603,0.538471682,0.275254441,0.713245691,0.69308274,5
0.518844303,0.28667295,0.535464962,0.274509301,0.710936666,0.680801729,5
0.523275839,0.277565468,0.523680014,0.303365354,0.710596938,0.694154344,5
0.515546142,0.27829861,0.528269435,0.253576991,0.710329353,0.677986985,5
0.533076382,0.29358391,0.549112704,0.2893361,0.710401888,0.708997925,5
0.522341898,0.283247184,0.530023672,0.331674842,0.709236705,0.698120205,5
0.533142799,0.305474038,0.539523688,0.295282884,0.709222701,0.703393063,5
0.539194605,0.309919079,0.551021092,0.282629461,0.705999804,0.700924511,5
0.522903156,0.280080416,0.54263186,0.245431114,0.705927718,0.692165318,5
0.521207388,0.28739013,0.542267886,0.293910414,0.708124094,0.67992739,5
0.514482111,0.274005013,0.517936063,0.312820912,0.713686096,0.7047101,5
0.531290249,0.281794923,0.539969772,0.295267082,0.712861342,0.689966132,5
0.511994912,0.269020038,0.520839223,0.319788418,0.713718894,0.708251393,5
0.526260114,0.272350292,0.531905658,0.31336842,0.708429282,0.682454985,5
0.515730228,0.261771135,0.527093917,0.281064257,0.702665572,0.672193402,5
0.515188007,0.268155468,0.530399429,0.321985547,0.710500911,0.691190884,5
0.528415901,0.26422779,0.534925108,0.273002458,0.719536294,0.691992953,5
0.511918851,0.272773712,0.515777598,0.305819353,0.705700306,0.689435521,5
0.509756996,0.276649661,0.523154259,0.28047352,0.71374411,0.685340182,5
0.522049658,0.275948808,0.537723282,0.263722184,0.71440385,0.700741672,5
0.528080845,0.277577936,0.533575295,0.252491066,0.707244162,0.688555715,5
0.523092134,0.27272322,0.533319962,0.298301714,0.705118206,0.670487425,5
0.530727489,0.285978479,0.543009647,0.299969105,0.708243391,0.681939675,5
0.523023233,0.283225469,0.531150479,0.326007358,0.716712142,0.703603135,5
0.521685591,0.265370964,0.530000063,0.32623366,0.711219539,0.69045517,5
0.532731516,0.292143513,0.544459205,0.318269507,0.719365759,0.711648609,5
0.524481622,0.277650242,0.542020967,0.302773443,0.704196326,0.690310179,5
0.53697013,0.289835071,0.546132564,0.298202366,0.710665731,0.686725801,5
0.511622777,0.26280415,0.514986759,0.312306956,0.703809999,0.68999164,5
0.513504861,0.260924417,0.531521184,0.275050437,0.703375824,0.687798574,5
0.511545471,0.269558412,0.533534729,0.271191448,0.724765019,0.700506647,5
0.525931595,0.278554869,0.531973485,0.310433272,0.707773036,0.69275099,5
0.519021718,0.262695567,0.535361862,0.308423043,0.713914076,0.679048461,5
0.521011853,0.268511157,0.539310486,0.284751717,0.704075058,0.69552969,5
0.534930249,0.282570984,0.537375098,0.298110096,0.70804724,0.676243052,5
0.51409492,0.267548233,0.525955319,0.29453434,0.716367316,0.697074567,5
0.531355189,0.291424118,0.539590069,0.322172016,0.713278961,0.703241009,5
0.520987209,0.289293039,0.532833872,0.31867646,0.719156623,0.686441221,5
0.510869536,0.269002947,0.513001273,0.288680584,0.707198372,0.695839818,5
0.536359778,0.293597046,0.551146464,0.316600481,0.722397698,0.706616683,5
0.518450347,0.280241472,0.5510179,0.284739699,0.708990043,0.689919691,5
0.525123414,0.258909054,0.535311671,0.301504253,0.707895559,0.70024984,5
0.518147524,0.294517673,0.53687172,0.293585946,0.716028344,0.691626056,5
0.515283092,0.267967016,0.535441202,0.294583654,0.714683948,0.693433462,5
0.527203821,0.273799876,0.541911463,0.316390788,0.715115112,0.687775168,5
0.524100674,0.294840128,0.543308679,0.256673721,0.710668997,0.685788229,5
0.52177669,0.282970079,0.538272422,0.30738949,0.713724692,0.703056753,5
0.518306086,0.280471393,0.529328447,0.288910312,0.709671779,0.670048099,5
0.530127072,0.275713093,0.546511083,0.243313823,0.712990982,0.690866336,5
0.524666333,0.275452161,0.541343924,0.273663203,0.720805744,0.688032675,5
0.522188496,0.277206425,0.54260216,0.289208604,0.712814435,0.694541395,5
0.526513962,0.29144869,0.54897277,0.325308572,0.722579947,0.687693711,5
0.533012292,0.282681365,0.541362458,0.2877966,0.708583011,0.693840209,5
0.512887134,0.257546239,0.529960862,0.309057812,0.716905863,0.701867874,5
0.524878712,0.269007068,0.546892366,0.280380077,0.710481397,0.691386973,5
0.528991016,0.279464973,0.534034619,0.291801643,0.706914477,0.693060445,5
0.514861593,0.279719356,0.528290558,0.328698862,0.717850585,0.706917568,5
0.529059539,0.289669981,0.546259694,0.318401079,0.711824848,0.689860746,5
0.518961786,0.263845826,0.534363632,0.341173073,0.721828235,0.699652284,5
0.52777823,0.263644833,0.534942798,0.33209256,0.714061706,0.686826606,5
0.524368119,0.273590829,0.533326417,0.327241844,0.708576377,0.691997265,5
0.524151374,0.277167017,0.541624957,0.257511014,0.69731824,0.675538067,5
0.521430321,0.271891816,0.536497749,0.326725223,0.708551699,0.697218877,5
0.523724395,0.273978821,0.534398686,0.33837853,0.725703108,0.70655206,5
0.518132368,0.274740498,0.529596817,0.330789358,0.714308965,0.707120326,5
0.519551191,0.272004953,0.537512171,0.303717939,0.708774027,0.686772692,5
0.52020702,0.267021945,0.52288183,0.311772522,0.716253804,0.684980218,5
0.515979681,0.278073343,0.528411212,0.305113739,0.718957577,0.693363389,5
0.525963103,0.284335144,0.531793434,0.299078713,0.707137339,0.689263649,5
0.526372071,0.271519967,0.539320256,0.323665058,0.723161266,0.701232847,5
0.528405073,0.302177696,0.53669216,0.312228326,0.718086388,0.694700582,5
0.523949304,0.268162806,0.543236877,0.338133724,0.708953184,0.695628237,5
0.510276529,0.266057158,0.533503957,0.309764058,0.728457332,0.713365565,5
0.530887545,0.261085137,0.542768571,0.32384469,0.727037392,0.712530295,5
0.532775927,0.281385446,0.535332713,0.295392449,0.711936883,0.698637958,5
0.51093428,0.270970821,0.533818871,0.260575117,0.711763299,0.682085657,5
0.52776057,0.289322779,0.548473382,0.269021425,0.710047805,0.675694426,5
0.532158445,0.264162818,0.547840179,0.318018566,0.722751653,0.704837121,5
0.51242182,0.290835302,0.534115238,0.306252513,0.718282152,0.682027052,5
0.522060948,0.251050641,0.527834036,0.321173943,0.71155823,0.691573353,5
0.527143608,0.277989574,0.534315223,0.316102173,0.7146223,0.68105644,5
0.526131937,0.284956302,0.533160257,0.285132764,0.712300957,0.69686339,5
0.520480392,0.279788972,0.529892892,0.320726616,0.710111589,0.694067646,5
0.532229319,0.278432624,0.553659755,0.255071057,0.715853777,0.701956913,5
0.528071498,0.28670358,0.536095747,0.29905281,0.712385336,0.67373457,5
0.52254674,0.276621433,0.539085624,0.267018016,0.717160359,0.692226073,5
0.50750775,0.256044741,0.520292582,0.259297802,0.710329674,0.692835388,5
0.522250991,0.292652359,0.527139704,0.294624025,0.727850973,0.707071333,5
0.523973614,0.27080973,0.53173354,0.300450775,0.721401503,0.692082893,5
0.532893619,0.284637256,0.550778486,0.304255706,0.732326347,0.714306993,5
0.519693566,0.264252775,0.53161632,0.323729077,0.702882884,0.683110218,5
0.52624903,0.278874779,0.543334758,0.282544468,0.714735986,0.688459725,5
0.517554151,0.27131114,0.522758592,0.25513885,0.703214199,0.679385314,5
0.519442946,0.265717661,0.530079583,0.274761455,0.718899141,0.706148778,5
0.525578669,0.272636171,0.531804027,0.305539768,0.712059487,0.69868014,5
0.512856328,0.26764962,0.528590247,0.325582324,0.727659575,0.703621788,5
0.52743622,0.271033621,0.528275945,0.323079625,0.702059406,0.680285567,5
0.518889112,0.261097546,0.526194058,0.269361729,0.709012322,0.680018161,5
0.520888899,0.274655548,0.525098977,0.311120346,0.71556747,0.695270356,5
0.526019442,0.285358451,0.54579577,0.288039204,0.717119267,0.694616333,5
0.517957391,0.269999213,0.523210046,0.299514141,0.722387152,0.706263294,5
0.523772679,0.270386128,0.524780595,0.310214851,0.707037725,0.689058797,5
0.535677183,0.282132817,0.549826002,0.288926502,0.717547371,0.686136507,5
0.514248529,0.261017638,0.525411684,0.281143583,0.727183728,0.701149188,5
0.521278304,0.272752257,0.533255673,0.269781386,0.71833362,0.695172222,5
0.499639991,0.283003393,0.510038972,0.279363442,0.711231789,0.686904824,5
0.525916723,0.273178272,0.542824338,0.288169147,0.712331764,0.680607106,5
0.524132279,0.290745663,0.53206357,0.288687201,0.716185744,0.682379458,5
0.517778251,0.262670894,0.532755751,0.277176858,0.713628576,0.683434813,5
0.518686895,0.266556778,0.521537631,0.304946669,0.709359195,0.680130951,5
0.515422737,0.270561275,0.519247551,0.274515837,0.701604334,0.678144978,5
0.478141593,0.515333209,0.602698912,0.191090785,0.673781326,0.667855796,6
0.448655739,0.515452656,0.576539786,0.246567433,0.661604288,0.644033735,6
0.464391528,0.532983423,0.602217009,0.268159549,0.689434559,0.676024627,6
0.449149845,0.50800742,0.587785111,0.300584169,0.662427504,0.654485262,6
0.463501449,0.527705907,0.585024453,0.238839758,0.665896344,0.645649168,6
0.4828498,0.530446837,0.609077631,0.360099314,0.667604778,0.662036011,6
0.452302436,0.505830698,0.572503718,0.294737177,0.667547455,0.660315446,6
0.461281088,0.524732089,0.600852093,0.306484373,0.678547767,0.664115201,6
0.455368777,0.509449871,0.581511681,0.260178506,0.680794025,0.670616708,6
0.4675865,0.522646709,0.598250363,0.28389363,0.68095676,0.662549761,6
0.458876311,0.522743602,0.588594455,0.275229834,0.683532679,0.667714948,6
0.442902546,0.508454495,0.585819167,0.317662998,0.688244681,0.657825702,6
0.472545704,0.52563474,0.607127926,0.248872977,0.68990602,0.645969941,6
0.468484583,0.524690665,0.596666925,0.277272551,0.689701291,0.680349972,6
0.452784212,0.508936411,0.583959854,0.285790953,0.686909285,0.669629858,6
0.464067905,0.51334018,0.599685693,0.268052883,0.684214482,0.667678335,6
0.477048838,0.522052151,0.615464999,0.236671756,0.691825348,0.67695584,6
0.461325413,0.51469251,0.579745054,0.302652183,0.676380364,0.645368994,6
0.47111618,0.52349999,0.605826697,0.287798737,0.681089717,0.678160061,6
0.485637945,0.53543683,0.615406493,0.252111276,0.688242,0.672214633,6
0.468726677,0.515250159,0.599320332,0.344618087,0.687276278,0.678685093,6
0.466908665,0.526816298,0.570230836,0.280980585,0.685542121,0.669376754,6
0.445344676,0.511262922,0.584210097,0.287273496,0.679584258,0.66825054,6
0.471114727,0.504856892,0.597033971,0.297143831,0.68350036,0.667830463,6
0.449939376,0.513152558,0.586155061,0.299278437,0.681555346,0.664860149,6
0.455380029,0.522293255,0.589646258,0.260624077,0.676709475,0.651727725,6
0.447402134,0.522717495,0.569604141,0.272431251,0.677066626,0.646763766,6
0.467274795,0.53298181,0.608411617,0.246723948,0.690468174,0.688655425,6
0.496716491,0.540181019,0.608954922,0.316693458,0.675384551,0.659111686,6
0.461406804,0.507296274,0.575741925,0.291507571,0.682468558,0.656999503,6
0.452846145,0.50251756,0.570757969,0.27112194,0.669718747,0.670785819,6
0.447882541,0.519662041,0.57379166,0.286037147,0.672958088,0.666998594,6
0.452453496,0.516680057,0.599155154,0.287875746,0.691681345,0.671710709,6
0.476083726,0.533102379,0.600047878,0.285156921,0.690096117,0.675089714,6
0.461286169,0.531788253,0.595555624,0.259098432,0.672200522,0.661369284,6
0.467214604,0.507224287,0.592293288,0.321047796,0.677508724,0.652082016,6
0.460429924,0.507551134,0.593262246,0.223585688,0.673188908,0.664319229,6
0.45813852,0.511627151,0.592823487,0.22110306,0.689416839,0.647467259,6
0.451619312,0.522138098,0.578304828,0.298777996,0.677040603,0.661695346,6
0.475463483,0.517476663,0.608218078,0.263522311,0.685973821,0.67400973,6
0.462264932,0.515506551,0.587952565,0.294370263,0.668504936,0.653735044,6
0.472984866,0.520304084,0.612283242,0.328358042,0.694818595,0.684313597,6
0.469771521,0.522840251,0.591430139,0.259726967,0.667056837,0.640233316,6
0.466648297,0.508872495,0.602746862,0.34382184,0.687165223,0.686913933,6
0.483161698,0.531447258,0.614104323,0.299744074,0.695343979,0.674580333,6
0.469132853,0.512934596,0.597899371,0.226622117,0.685784833,0.651620849,6
0.460996972,0.515873296,0.585542861,0.238719322,0.677835886,0.655760358,6
0.4828953,0.524595232,0.612961472,0.345663498,0.690169298,0.689268661,6
0.474465066,0.528258851,0.604718962,0.279389943,0.677657622,0.658925574,6
0.491599483,0.528137744,0.609303266,0.332671222,0.691866157,0.675559797,6
0.468885355,0.522255134,0.600067792,0.234976884,0.67314108,0.642343377,6
0.481941117,0.528013198,0.607195237,0.273505724,0.694582125,0.673069758,6
0.450750539,0.50979201,0.581870996,0.28827578,0.685101072,0.654997747,6
0.468415016,0.515577011,0.602662252,0.244488332,0.692001665,0.663043443,6
0.455645186,0.522237525,0.596880481,0.251570474,0.681728952,0.660996144,6
0.472818507,0.517930602,0.602347786,0.283023071,0.683408543,0.665957977,6
0.474977216,0.53093406,0.59687005,0.270236475,0.692145752,0.666549851,6
0.44305711,0.514183778,0.570096159,0.281252926,0.673720418,0.654382417,6
0.460828987,0.527981848,0.585323584,0.268957656,0.697153106,0.677640163,6
0.469416252,0.525068368,0.608651047,0.243357399,0.68210005,0.671403142,6
0.455964391,0.503332512,0.605209253,0.276292153,0.692585437,0.65313908,6
0.475312876,0.527466172,0.595609587,0.28376517,0.691639241,0.652983533,6
0.460629868,0.531075623,0.597522576,0.279677941,0.670800418,0.65585351,6
0.477719933,0.520695453,0.600027814,0.279094456,0.698683533,0.662133225,6
0.47570631,0.527726048,0.59525762,0.283770547,0.694351504,0.649979129,6
0.46062769,0.520274782,0.593089707,0.241414689,0.688819232,0.655849447,6
0.456603628,0.522513847,0.591898755,0.291793532,0.68875288,0.662404242,6
0.454121428,0.511982362,0.580650979,0.241269099,0.680019936,0.64173034,6
0.474029981,0.524698894,0.607009143,0.257141673,0.684722128,0.661481879,6
0.460891976,0.518996609,0.579788639,0.261041012,0.674192308,0.660868902,6
0.446080042,0.523353263,0.58201133,0.258136736,0.668918515,0.658683637,6
0.463138424,0.507312246,0.593704504,0.277647066,0.675847048,0.657909225,6
0.464640431,0.53261624,0.598248802,0.274098108,0.675935698,0.651696175,6
0.461144025,0.524701655,0.593429937,0.320802562,0.701183148,0.680733948,6
0.46149178,0.530543135,0.60180601,0.327483019,0.689126831,0.674501859,6
0.468200642,0.522808077,0.579905467,0.35365632,0.679305071,0.67580701,6
0.462640676,0.524441611,0.593433526,0.21307716,0.69146946,0.660049996,6
0.455252953,0.535133971,0.606719067,0.283402794,0.676725926,0.650371608,6
0.466078365,0.519134306,0.605946182,0.25683642,0.67638048,0.656576388,6
0.4380535,0.51420887,0.584065714,0.275381932,0.679211891,0.672694102,6
0.46443751,0.516266461,0.581357553,0.303597838,0.678124761,0.648019887,6
0.469133837,0.51417335,0.59702414,0.258041897,0.69321674,0.66782618,6
0.47310318,0.516374596,0.589748085,0.304300586,0.682678517,0.660923667,6
0.470940063,0.516858154,0.593275147,0.311809413,0.693383365,0.688055779,6
0.45917393,0.508300476,0.588147752,0.293218119,0.686645964,0.657201182,6
0.466555461,0.524764161,0.601359965,0.313656001,0.674360929,0.659925548,6
0.477982332,0.511942639,0.587511254,0.259380887,0.690944554,0.671823127,6
